graph_id,state_code,ses_definition,ses_category,source_condition,target_condition,bootstrap_status,bootstrap_message,bootstrap_log_odds_ratio,bootstrap_replicates_requested,bootstrap_replicates_valid,positive_stability,bootstrap_low_log,bootstrap_high_log,stability_standard_error,stability_wilson_low,stability_wilson_high
2024_15_education_binary_lower,15,education_binary,lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.838327256669489,200,200,0.99,0.219139764954537,1.43556355360677,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_15_education_binary_lower,15,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,1.57592003602085,200,200,1.0,0.938680888250444,2.13022225932793,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.638030225646934,200,200,0.975,0.0074814939386544,1.1622206140722,0.011039701082909813,0.942821659593358,0.9892752803482386
2024_15_education_binary_lower,15,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.67923453792177,200,200,1.0,0.93203065550295,2.59996937215438,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,ok,,2.07501072117171,200,200,1.0,1.31412259758322,2.69089580383209,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,KIDNEY_DISEASE,ARTHRITIS,ok,,2.05382073350983,200,200,1.0,1.08615875709322,2.91667983533253,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,KIDNEY_DISEASE,DIABETES,ok,,1.43431724952891,200,200,1.0,0.667117917492692,2.14541555346893,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,OTHER_CANCER,DEPRESSIVE_DISORDER,ok,,0.844443173529388,200,200,0.98,0.182323209024981,1.58621570573897,0.009899494936611668,0.9497129130941735,0.9921955735836505
2024_15_education_binary_lower,15,education_binary,lower,OTHER_CANCER,KIDNEY_DISEASE,ok,,1.35945474921309,200,200,0.99,0.297877329384715,2.29739873689426,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_15_education_binary_lower,15,education_binary,lower,SKIN_CANCER,KIDNEY_DISEASE,ok,,1.39069339981061,200,200,0.955,-0.0994649021042836,2.39134580172353,0.014658615214269054,0.9167032959981803,0.976147456998507
2024_15_education_binary_lower,15,education_binary,lower,SKIN_CANCER,OTHER_CANCER,ok,,2.76803790597105,200,200,1.0,1.95412709911405,3.76989486746907,0.0,0.9811546736227335,1.0
2024_15_education_binary_lower,15,education_binary,lower,STROKE,COPD,ok,,0.952043729107948,200,200,0.985,0.108627372539712,1.76322892043835,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_15_education_binary_lower,15,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,ok,,1.03068739241654,200,200,0.99,0.11585674955313,1.69366943013368,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_15_education_binary_lower,15,education_binary,lower,STROKE,KIDNEY_DISEASE,ok,,1.52233062485564,200,200,0.995,0.33993552596841,2.53236181993626,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_15_education_binary_lower,15,education_binary,lower,STROKE,SKIN_CANCER,ok,,1.4923762904603,200,200,0.935,-0.206335801455331,2.5691879415927,0.01743201078476031,0.8919809207009312,0.961623645350847
2024_16_education_binary_higher,16,education_binary,higher,ARTHRITIS,DIABETES,ok,,0.484114344692589,200,200,0.995,0.145982447487877,0.844208849969653,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_higher,16,education_binary,higher,COPD,ARTHRITIS,ok,,0.962754956500832,200,200,1.0,0.583068635439735,1.54914054242683,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,COPD,DEPRESSIVE_DISORDER,ok,,1.10162184879278,200,200,1.0,0.643455627090527,1.55499235978612,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,COPD,DIABETES,ok,,0.906919134362875,200,200,1.0,0.402923290039947,1.34865609313267,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,ok,,1.11484496599088,200,200,1.0,0.76502500275577,1.4962554005757,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,COPD,ok,,1.8274948951929,200,200,1.0,1.39388772353052,2.45755250407265,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.18488680781557,200,200,1.0,0.868991452877166,1.5497014335108,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,DIABETES,ok,,0.698286861038218,200,200,1.0,0.315214645361134,1.21637383139046,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,KIDNEY_DISEASE,ok,,0.824706181924506,200,200,0.995,0.254708170584665,1.39714675645265,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_higher,16,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,ok,,0.744659515295063,200,200,0.995,0.206715659268289,1.16581737412128,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_higher,16,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,0.825134988993647,200,200,1.0,0.552241774477343,1.11558774417019,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,ok,,1.10631267760284,200,200,1.0,0.721005478729714,1.45680302694567,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.47866995893715,200,200,1.0,0.791883549025092,1.92622779320603,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.61496976904337,200,200,0.985,0.0426968822226952,1.11666765956739,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.969785630828159,200,200,1.0,0.435877352140054,1.40964086835316,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,1.19915366496534,200,200,1.0,0.812918367624166,1.60524463465036,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.50437081302977,200,200,1.0,0.91980579495097,2.12143242084179,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,ok,,0.708615592163761,200,200,0.99,0.209520243068415,1.11026274092316,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_16_education_binary_higher,16,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.64472814174168,200,200,1.0,0.936132373279773,2.32286280909048,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,KIDNEY_DISEASE,DIABETES,ok,,1.48509439928053,200,200,1.0,0.999869938061243,1.9486112889068,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,SKIN_CANCER,OTHER_CANCER,ok,,1.29185565291927,200,200,1.0,0.90014536942923,1.6879024209677,0.0,0.9811546736227335,1.0
2024_16_education_binary_higher,16,education_binary,higher,STROKE,ARTHRITIS,ok,,0.748537287228077,200,200,0.98,0.0419616914897898,1.29054106608652,0.009899494936611668,0.9497129130941735,0.9921955735836505
2024_16_education_binary_higher,16,education_binary,higher,STROKE,CURRENT_ASTHMA,ok,,1.08769099457641,200,200,0.99,0.214191891136887,1.74096386211473,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_16_education_binary_higher,16,education_binary,higher,STROKE,DIABETES,ok,,0.940010867848987,200,200,0.995,0.213269139389471,1.46270677961581,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_higher,16,education_binary,higher,STROKE,KIDNEY_DISEASE,ok,,1.04959520328689,200,200,0.99,0.145668579803465,1.74257084082347,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_16_education_binary_lower,16,education_binary,lower,ARTHRITIS,DIABETES,ok,,0.519186712535689,200,200,0.99,0.121821872999935,0.953206707095469,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_16_education_binary_lower,16,education_binary,lower,COPD,ARTHRITIS,ok,,1.35505266965589,200,200,1.0,0.657271328329288,1.8845956825395,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,COPD,DEPRESSIVE_DISORDER,ok,,1.65149851971536,200,200,1.0,1.17985008026378,2.09768876637827,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,COPD,DIABETES,ok,,0.912024199402234,200,200,0.99,0.205646894648651,1.50799400345215,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_16_education_binary_lower,16,education_binary,lower,COPD,KIDNEY_DISEASE,ok,,1.41010232583469,200,200,0.995,0.425785065987852,2.19470381273571,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,ok,,0.841700436572805,200,200,0.995,0.191327064007162,1.35951121689923,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,CURRENT_ASTHMA,COPD,ok,,1.61439288619841,200,200,1.0,0.900268359356653,2.21115175850577,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.71908723125086,200,200,1.0,1.12976971958053,2.20505066065104,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,1.18126243422272,200,200,1.0,0.79968216906002,1.56432936673081,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,0.875417065995432,200,200,0.995,0.176600054046672,1.48015437346737,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,1.27890383531737,200,200,1.0,0.745791989993531,1.96315721328392,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.64693265902264,200,200,1.0,0.990282079474137,2.28263709876537,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,1.13763127083607,200,200,0.98,0.0130847015747071,1.84553935505665,0.009899494936611668,0.9497129130941735,0.9921955735836505
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,1.41786912827743,200,200,1.0,0.732050095494039,2.01711412103565,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,1.19742133771583,200,200,1.0,0.312403476696916,1.98821872916516,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.64688823951597,200,200,0.995,0.800057420962693,2.46049177076891,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.99308891856133,200,200,0.995,0.811155709471029,2.93292965864623,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,KIDNEY_DISEASE,ARTHRITIS,ok,,0.985159982071243,200,200,0.985,0.352416892348113,1.77982512463343,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_16_education_binary_lower,16,education_binary,lower,KIDNEY_DISEASE,DIABETES,ok,,1.17026420469822,200,200,1.0,0.473703979571749,1.77267383064999,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,OTHER_CANCER,DIABETES,ok,,1.21510189733896,200,200,1.0,0.439954236295112,1.90160634060373,0.0,0.9811546736227335,1.0
2024_16_education_binary_lower,16,education_binary,lower,SKIN_CANCER,OTHER_CANCER,ok,,1.10756107337813,200,200,0.995,0.345233242340079,1.60808857245227,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_16_education_binary_lower,16,education_binary,lower,STROKE,CURRENT_ASTHMA,ok,,1.33808996538233,200,200,0.945,-0.217037875195579,2.25209941064954,0.016120638945153514,0.9042130012276914,0.9690146582965411
2024_16_education_binary_lower,16,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,ok,,0.997293276064475,200,200,0.985,0.101447938301845,1.64774377579046,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_16_education_binary_lower,16,education_binary,lower,STROKE,OTHER_CANCER,ok,,1.41687142017613,200,200,0.99,0.146626400193095,2.42877743640653,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_17_education_binary_higher,17,education_binary,higher,ARTHRITIS,DIABETES,ok,,0.551725638884737,200,200,1.0,0.362381564306548,0.73882955372379,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,COPD,ARTHRITIS,ok,,1.06073207519083,200,200,1.0,0.825481578760114,1.33829097519342,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,COPD,DEPRESSIVE_DISORDER,ok,,1.08450715467342,200,200,1.0,0.795769018346245,1.31606763342837,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,COPD,DIABETES,ok,,0.576970381301915,200,200,1.0,0.32557589992458,0.823052082705599,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,COPD,KIDNEY_DISEASE,ok,,0.948479438528028,200,200,1.0,0.613465519559082,1.32671457791192,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,ok,,0.852056298587525,200,200,1.0,0.665628955242629,1.06176373326378,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,COPD,ok,,1.74698507209398,200,200,1.0,1.46144878817398,1.98443464761043,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,0.804535225182329,200,200,1.0,0.581246800617386,1.00638974119128,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,DIABETES,ok,,0.506290571727289,200,200,1.0,0.255947391741917,0.745682715651254,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,KIDNEY_DISEASE,ok,,0.996952048298197,200,200,1.0,0.565187294041928,1.26201751033129,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,ok,,0.431263839881358,200,200,1.0,0.162004099242,0.694907841776435,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,1.1076601841862,200,200,1.0,0.954068434710882,1.27616911883171,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,ok,,0.580534346564236,200,200,1.0,0.397398277941905,0.8036533584331,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,1.11102865849179,200,200,1.0,0.827019409393651,1.38374566552602,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.907418786336432,200,200,1.0,0.720795474180252,1.1542456036129,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.4232964155666,200,200,1.0,1.13330004417175,1.68646204280955,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.460356835099007,200,200,1.0,0.167055503396891,0.688017866701128,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.59920806063572,200,200,1.0,0.357899361424409,0.83799312401865,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,1.02559070425775,200,200,1.0,0.754903122415297,1.23395872109217,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.02531863033193,200,200,1.0,0.606611910250785,1.31736351958757,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,ok,,0.669166115332393,200,200,1.0,0.442507160923124,0.915801396511892,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,ok,,0.391067282586294,200,200,0.98,0.037019761176436,0.684945098630322,0.009899494936611668,0.9497129130941735,0.9921955735836505
2024_17_education_binary_higher,17,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.81616359507742,200,200,1.0,1.43383575643282,2.16313289729968,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,KIDNEY_DISEASE,ARTHRITIS,ok,,1.2436856929771,200,200,1.0,0.974688057207135,1.54223241111886,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,KIDNEY_DISEASE,DIABETES,ok,,1.30045329342338,200,200,1.0,1.03272725580258,1.50694464724323,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,OTHER_CANCER,ARTHRITIS,ok,,0.581859024630609,200,200,1.0,0.397629929308734,0.783914156125853,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,OTHER_CANCER,COPD,ok,,0.395113716468477,200,200,0.985,0.127220531710225,0.660503958324837,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_17_education_binary_higher,17,education_binary,higher,OTHER_CANCER,DEPRESSIVE_DISORDER,ok,,0.474602617678594,200,200,1.0,0.262865433733857,0.669398963564351,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,OTHER_CANCER,KIDNEY_DISEASE,ok,,0.896989828773243,200,200,1.0,0.553489321762443,1.14536357613592,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,SKIN_CANCER,ARTHRITIS,ok,,0.464971575353983,200,200,1.0,0.234092697652628,0.725669718253524,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,SKIN_CANCER,KIDNEY_DISEASE,ok,,0.622531181045165,200,200,1.0,0.243089590764603,0.968539049510235,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,SKIN_CANCER,OTHER_CANCER,ok,,1.59800928068026,200,200,1.0,1.36930162529368,1.85425507813448,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,ARTHRITIS,ok,,0.866236422962271,200,200,1.0,0.472012611681407,1.17356633373305,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,COPD,ok,,0.855071077221192,200,200,1.0,0.404331666950074,1.25672176614245,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,CURRENT_ASTHMA,ok,,0.78039926938731,200,200,1.0,0.36601663275644,1.16394407914461,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,DEPRESSIVE_DISORDER,ok,,0.759790321102973,200,200,1.0,0.507470726937176,1.09104711252653,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,DIABETES,ok,,0.68701532237787,200,200,1.0,0.377350319581298,1.04140665205543,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,KIDNEY_DISEASE,ok,,0.994869443785943,200,200,1.0,0.584339765116285,1.39613998711502,0.0,0.9811546736227335,1.0
2024_17_education_binary_higher,17,education_binary,higher,STROKE,OTHER_CANCER,ok,,0.499107032597321,200,200,0.995,0.13561120322183,0.842844418076735,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_17_education_binary_lower,17,education_binary,lower,ARTHRITIS,DIABETES,ok,,0.423057495469326,200,200,1.0,0.206182903054955,0.670884052420759,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,COPD,ARTHRITIS,ok,,1.3003981661207,200,200,1.0,0.992226207222295,1.60723852616062,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,COPD,DEPRESSIVE_DISORDER,ok,,1.39734513305545,200,200,1.0,1.09267689485388,1.74295260818404,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,COPD,DIABETES,ok,,0.452022948724847,200,200,0.995,0.167899380761813,0.770455150543312,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_17_education_binary_lower,17,education_binary,lower,COPD,KIDNEY_DISEASE,ok,,0.805621590849676,200,200,1.0,0.32937598600903,1.21915506135891,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,ok,,1.12516488297169,200,200,1.0,0.840266270401217,1.45676155434136,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,CURRENT_ASTHMA,COPD,ok,,2.26063038519977,200,200,1.0,1.95398193973341,2.60341403496841,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.19454466632413,200,200,1.0,0.92739014026727,1.44388240046289,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,CURRENT_ASTHMA,DIABETES,ok,,0.432705234782861,200,200,1.0,0.0938465313992271,0.757359894241553,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,CURRENT_ASTHMA,KIDNEY_DISEASE,ok,,0.695830165516927,200,200,1.0,0.253363246665844,1.06565399661387,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,0.994509036321043,200,200,1.0,0.768355380466959,1.28215496548443,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,DEPRESSIVE_DISORDER,DIABETES,ok,,0.753219386669043,200,200,1.0,0.522381613165103,1.00782439504057,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,0.895073887261231,200,200,1.0,0.502520505077153,1.30704003451647,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.526036876268683,200,200,1.0,0.148470983849511,0.853682267343022,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.18486041218168,200,200,1.0,0.796567532696146,1.59520130673506,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.948279480207968,200,200,1.0,0.563601292288309,1.30910401530536,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.897115876059998,200,200,1.0,0.493693555554673,1.26361606855157,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.561919476110621,200,200,0.995,0.255176841682582,0.908565370672886,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.03842090823318,200,200,1.0,0.606686511948894,1.47833599827619,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,ok,,0.744203294637208,200,200,1.0,0.333729600928889,1.18462445315997,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,ok,,0.633818986813629,200,200,0.99,0.141710701535473,1.1171187573916,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_17_education_binary_lower,17,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,ok,,2.26430735796806,200,200,1.0,1.82220683235957,2.77987060802527,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,KIDNEY_DISEASE,ARTHRITIS,ok,,0.536270017651005,200,200,1.0,0.184534000002168,0.970927100714252,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,KIDNEY_DISEASE,DIABETES,ok,,1.27117582118776,200,200,1.0,0.885890416466554,1.61810525221071,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,OTHER_CANCER,ARTHRITIS,ok,,0.550093016906755,200,200,1.0,0.184803869602606,0.917184776854739,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,OTHER_CANCER,DEPRESSIVE_DISORDER,ok,,0.618570136250557,200,200,0.995,0.23692134398707,0.991720513439766,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_17_education_binary_lower,17,education_binary,lower,OTHER_CANCER,KIDNEY_DISEASE,ok,,0.841382801672822,200,200,1.0,0.336085262537254,1.33336164918337,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,SKIN_CANCER,ARTHRITIS,ok,,0.694304024305297,200,200,1.0,0.301546317032971,1.31015664098756,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,SKIN_CANCER,COPD,ok,,0.733022243831158,200,200,1.0,0.119687664172911,1.34387479324658,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,SKIN_CANCER,DEPRESSIVE_DISORDER,ok,,0.855640692663761,200,200,1.0,0.334859206822157,1.30350361295141,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,SKIN_CANCER,OTHER_CANCER,ok,,1.69401245716724,200,200,1.0,1.22659680807889,2.18644513720966,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,STROKE,COPD,ok,,1.03169457678057,200,200,1.0,0.58424568752269,1.63454133023885,0.0,0.9811546736227335,1.0
2024_17_education_binary_lower,17,education_binary,lower,STROKE,CURRENT_ASTHMA,ok,,0.752099751334567,200,200,0.995,0.160480352193065,1.30222288575079,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_17_education_binary_lower,17,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,ok,,0.863627964883481,200,200,1.0,0.406389138730596,1.34019698770916,0.0,0.9811546736227335,1.0
