graph_id,year,geography_code,geography,ses_category,n_unweighted,weighted_population_estimate,kish_effective_n,node_count,edge_count,density,component_count,isolate_count,mean_degree,maximum_degree,transitivity,population_graph_id,ses_definition,rule_id
2024_33_income_binary_lower__adjusted_fdr,2024,33,New Hampshire,lower,1745,236341.58493483355,666.585789760107,10,19,0.4222222222222222,1,0,3.8,6,0.582089552238806,2024_33_income_binary_lower,income_binary,adjusted_fdr
2024_33_income_binary_lower__phi_008,2024,33,New Hampshire,lower,1745,236341.58493483355,666.585789760107,10,23,0.5111111111111111,1,0,4.6,7,0.5876288659793815,2024_33_income_binary_lower,income_binary,phi_008
2024_33_income_binary_lower__phi_012,2024,33,New Hampshire,lower,1745,236341.58493483355,666.585789760107,10,14,0.3111111111111111,1,0,2.8,5,0.5,2024_33_income_binary_lower,income_binary,phi_012
2024_34_education_binary_higher__adjusted_fdr,2024,34,New Jersey,higher,5993,4650152.57279034,3160.4830058111843,10,28,0.6222222222222222,1,0,5.6,8,0.8053691275167785,2024_34_education_binary_higher,education_binary,adjusted_fdr
2024_34_education_binary_higher__adjusted_stable,2024,34,New Jersey,higher,5993,4650152.57279034,3160.4830058111843,10,28,0.6222222222222222,1,0,5.6,8,0.8053691275167785,2024_34_education_binary_higher,education_binary,adjusted_stable
2024_34_education_binary_higher__phi_008,2024,34,New Jersey,higher,5993,4650152.57279034,3160.4830058111843,10,23,0.5111111111111111,1,0,4.6,9,0.5825242718446602,2024_34_education_binary_higher,education_binary,phi_008
2024_34_education_binary_higher__phi_012,2024,34,New Jersey,higher,5993,4650152.57279034,3160.4830058111843,10,10,0.2222222222222222,2,1,2.0,4,0.3333333333333333,2024_34_education_binary_higher,education_binary,phi_012
2024_34_education_binary_lower__adjusted_fdr,2024,34,New Jersey,lower,2562,2649371.9217330497,1375.1070022580977,10,23,0.5111111111111111,1,0,4.6,7,0.7040816326530612,2024_34_education_binary_lower,education_binary,adjusted_fdr
2024_34_education_binary_lower__adjusted_stable,2024,34,New Jersey,lower,2562,2649371.9217330497,1375.1070022580977,10,23,0.5111111111111111,1,0,4.6,7,0.7040816326530612,2024_34_education_binary_lower,education_binary,adjusted_stable
2024_34_education_binary_lower__phi_008,2024,34,New Jersey,lower,2562,2649371.9217330497,1375.1070022580977,10,25,0.5555555555555556,1,0,5.0,9,0.6610169491525424,2024_34_education_binary_lower,education_binary,phi_008
2024_34_education_binary_lower__phi_012,2024,34,New Jersey,lower,2562,2649371.9217330497,1375.1070022580977,10,16,0.35555555555555557,1,0,3.2,5,0.5106382978723404,2024_34_education_binary_lower,education_binary,phi_012
2024_34_income_binary_higher__adjusted_fdr,2024,34,New Jersey,higher,4443,3873524.0093731657,2309.1455654059314,10,19,0.4222222222222222,1,0,3.8,6,0.5454545454545454,2024_34_income_binary_higher,income_binary,adjusted_fdr
2024_34_income_binary_higher__phi_008,2024,34,New Jersey,higher,4443,3873524.0093731657,2309.1455654059314,10,18,0.4,2,1,3.6,7,0.5652173913043478,2024_34_income_binary_higher,income_binary,phi_008
2024_34_income_binary_higher__phi_012,2024,34,New Jersey,higher,4443,3873524.0093731657,2309.1455654059314,10,10,0.2222222222222222,2,1,2.0,4,0.3157894736842105,2024_34_income_binary_higher,income_binary,phi_012
2024_34_income_binary_lower__adjusted_fdr,2024,34,New Jersey,lower,2262,1722267.7080681664,1275.9109343210519,10,25,0.5555555555555556,1,0,5.0,8,0.6578947368421053,2024_34_income_binary_lower,income_binary,adjusted_fdr
2024_34_income_binary_lower__phi_008,2024,34,New Jersey,lower,2262,1722267.7080681664,1275.9109343210519,10,30,0.6666666666666666,1,0,6.0,9,0.7272727272727273,2024_34_income_binary_lower,income_binary,phi_008
2024_34_income_binary_lower__phi_012,2024,34,New Jersey,lower,2262,1722267.7080681664,1275.9109343210519,10,20,0.4444444444444444,1,0,4.0,8,0.569620253164557,2024_34_income_binary_lower,income_binary,phi_012
2024_35_education_binary_higher__adjusted_fdr,2024,35,New Mexico,higher,2247,985838.6983422602,927.6900535729361,10,19,0.4222222222222222,1,0,3.8,7,0.6521739130434783,2024_35_education_binary_higher,education_binary,adjusted_fdr
2024_35_education_binary_higher__adjusted_stable,2024,35,New Mexico,higher,2247,985838.6983422602,927.6900535729361,10,19,0.4222222222222222,1,0,3.8,7,0.6521739130434783,2024_35_education_binary_higher,education_binary,adjusted_stable
2024_35_education_binary_higher__phi_008,2024,35,New Mexico,higher,2247,985838.6983422602,927.6900535729361,10,20,0.4444444444444444,1,0,4.0,7,0.5526315789473685,2024_35_education_binary_higher,education_binary,phi_008
2024_35_education_binary_higher__phi_012,2024,35,New Mexico,higher,2247,985838.6983422602,927.6900535729361,10,14,0.3111111111111111,1,0,2.8,5,0.4166666666666667,2024_35_education_binary_higher,education_binary,phi_012
2024_35_education_binary_lower__adjusted_fdr,2024,35,New Mexico,lower,1136,680870.8672405959,542.8621097429867,10,16,0.35555555555555557,2,0,3.2,7,0.5882352941176471,2024_35_education_binary_lower,education_binary,adjusted_fdr
2024_35_education_binary_lower__adjusted_stable,2024,35,New Mexico,lower,1136,680870.8672405959,542.8621097429867,10,16,0.35555555555555557,2,0,3.2,7,0.5882352941176471,2024_35_education_binary_lower,education_binary,adjusted_stable
2024_35_education_binary_lower__phi_008,2024,35,New Mexico,lower,1136,680870.8672405959,542.8621097429867,10,24,0.5333333333333333,1,0,4.8,8,0.7090909090909091,2024_35_education_binary_lower,education_binary,phi_008
2024_35_education_binary_lower__phi_012,2024,35,New Mexico,lower,1136,680870.8672405959,542.8621097429867,10,17,0.37777777777777777,1,0,3.4,8,0.47368421052631576,2024_35_education_binary_lower,education_binary,phi_012
2024_35_income_binary_higher__adjusted_fdr,2024,35,New Mexico,higher,1497,708684.1663201128,629.7425894362215,10,10,0.2222222222222222,2,0,2.0,3,0.23076923076923078,2024_35_income_binary_higher,income_binary,adjusted_fdr
2024_35_income_binary_higher__phi_008,2024,35,New Mexico,higher,1497,708684.1663201128,629.7425894362215,10,20,0.4444444444444444,1,0,4.0,9,0.5064935064935064,2024_35_income_binary_higher,income_binary,phi_008
2024_35_income_binary_higher__phi_012,2024,35,New Mexico,higher,1497,708684.1663201128,629.7425894362215,10,12,0.26666666666666666,2,1,2.4,5,0.5357142857142857,2024_35_income_binary_higher,income_binary,phi_012
2024_35_income_binary_lower__adjusted_fdr,2024,35,New Mexico,lower,1381,695094.9633619509,606.2220113786799,10,24,0.5333333333333333,1,0,4.8,7,0.594059405940594,2024_35_income_binary_lower,income_binary,adjusted_fdr
2024_35_income_binary_lower__phi_008,2024,35,New Mexico,lower,1381,695094.9633619509,606.2220113786799,10,28,0.6222222222222222,1,0,5.6,9,0.6827586206896552,2024_35_income_binary_lower,income_binary,phi_008
2024_35_income_binary_lower__phi_012,2024,35,New Mexico,lower,1381,695094.9633619509,606.2220113786799,10,20,0.4444444444444444,1,0,4.0,6,0.4714285714285714,2024_35_income_binary_lower,income_binary,phi_012
2024_36_education_binary_higher__adjusted_fdr,2024,36,New York,higher,29310,9621094.602646858,11160.789816107823,10,39,0.8666666666666667,1,0,7.8,9,0.9054545454545454,2024_36_education_binary_higher,education_binary,adjusted_fdr
2024_36_education_binary_higher__adjusted_stable,2024,36,New York,higher,29310,9621094.602646858,11160.789816107823,10,39,0.8666666666666667,1,0,7.8,9,0.9054545454545454,2024_36_education_binary_higher,education_binary,adjusted_stable
2024_36_education_binary_higher__phi_008,2024,36,New York,higher,29310,9621094.602646858,11160.789816107823,10,26,0.5777777777777777,1,0,5.2,9,0.6976744186046512,2024_36_education_binary_higher,education_binary,phi_008
2024_36_education_binary_higher__phi_012,2024,36,New York,higher,29310,9621094.602646858,11160.789816107823,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_36_education_binary_higher,education_binary,phi_012
2024_36_education_binary_lower__adjusted_fdr,2024,36,New York,lower,14299,5750332.378887327,5674.972134479502,10,38,0.8444444444444444,1,0,7.6,9,0.8769230769230769,2024_36_education_binary_lower,education_binary,adjusted_fdr
2024_36_education_binary_lower__adjusted_stable,2024,36,New York,lower,14299,5750332.378887327,5674.972134479502,10,38,0.8444444444444444,1,0,7.6,9,0.8769230769230769,2024_36_education_binary_lower,education_binary,adjusted_stable
2024_36_education_binary_lower__phi_008,2024,36,New York,lower,14299,5750332.378887327,5674.972134479502,10,25,0.5555555555555556,1,0,5.0,9,0.6198347107438017,2024_36_education_binary_lower,education_binary,phi_008
2024_36_education_binary_lower__phi_012,2024,36,New York,lower,14299,5750332.378887327,5674.972134479502,10,18,0.4,1,0,3.6,8,0.5238095238095238,2024_36_education_binary_lower,education_binary,phi_012
2024_36_income_binary_higher__adjusted_fdr,2024,36,New York,higher,20980,7164511.905343765,8144.466772248433,10,36,0.8,1,0,7.2,9,0.8333333333333334,2024_36_income_binary_higher,income_binary,adjusted_fdr
2024_36_income_binary_higher__phi_008,2024,36,New York,higher,20980,7164511.905343765,8144.466772248433,10,17,0.37777777777777777,1,0,3.4,6,0.5892857142857143,2024_36_income_binary_higher,income_binary,phi_008
2024_36_income_binary_higher__phi_012,2024,36,New York,higher,20980,7164511.905343765,8144.466772248433,10,13,0.28888888888888886,2,1,2.6,5,0.36363636363636365,2024_36_income_binary_higher,income_binary,phi_012
2024_36_income_binary_lower__adjusted_fdr,2024,36,New York,lower,14407,4873971.024076635,5394.844472496266,10,39,0.8666666666666667,1,0,7.8,9,0.8901098901098901,2024_36_income_binary_lower,income_binary,adjusted_fdr
2024_36_income_binary_lower__phi_008,2024,36,New York,lower,14407,4873971.024076635,5394.844472496266,10,30,0.6666666666666666,1,0,6.0,9,0.7411764705882353,2024_36_income_binary_lower,income_binary,phi_008
2024_36_income_binary_lower__phi_012,2024,36,New York,lower,14407,4873971.024076635,5394.844472496266,10,19,0.4222222222222222,1,0,3.8,8,0.5833333333333334,2024_36_income_binary_lower,income_binary,phi_012
2024_37_education_binary_higher__adjusted_fdr,2024,37,North Carolina,higher,2960,5459736.264063175,2078.2171271473208,10,26,0.5777777777777777,1,0,5.2,8,0.65625,2024_37_education_binary_higher,education_binary,adjusted_fdr
2024_37_education_binary_higher__adjusted_stable,2024,37,North Carolina,higher,2960,5459736.264063175,2078.2171271473208,10,26,0.5777777777777777,1,0,5.2,8,0.65625,2024_37_education_binary_higher,education_binary,adjusted_stable
2024_37_education_binary_higher__phi_008,2024,37,North Carolina,higher,2960,5459736.264063175,2078.2171271473208,10,27,0.6,1,0,5.4,8,0.7608695652173914,2024_37_education_binary_higher,education_binary,phi_008
2024_37_education_binary_higher__phi_012,2024,37,North Carolina,higher,2960,5459736.264063175,2078.2171271473208,10,18,0.4,1,0,3.6,7,0.43548387096774194,2024_37_education_binary_higher,education_binary,phi_012
2024_37_education_binary_lower__adjusted_fdr,2024,37,North Carolina,lower,1342,3247399.289531606,924.8797638796066,10,15,0.3333333333333333,1,0,3.0,5,0.47368421052631576,2024_37_education_binary_lower,education_binary,adjusted_fdr
2024_37_education_binary_lower__adjusted_stable,2024,37,North Carolina,lower,1342,3247399.289531606,924.8797638796066,10,15,0.3333333333333333,1,0,3.0,5,0.47368421052631576,2024_37_education_binary_lower,education_binary,adjusted_stable
2024_37_education_binary_lower__phi_008,2024,37,North Carolina,lower,1342,3247399.289531606,924.8797638796066,10,32,0.7111111111111111,1,0,6.4,9,0.7741935483870968,2024_37_education_binary_lower,education_binary,phi_008
2024_37_education_binary_lower__phi_012,2024,37,North Carolina,lower,1342,3247399.289531606,924.8797638796066,10,20,0.4444444444444444,1,0,4.0,7,0.43478260869565216,2024_37_education_binary_lower,education_binary,phi_012
2024_37_income_binary_higher__adjusted_fdr,2024,37,North Carolina,higher,1936,3990722.2163168266,1409.7437781676815,10,12,0.26666666666666666,3,1,2.4,5,0.6666666666666666,2024_37_income_binary_higher,income_binary,adjusted_fdr
2024_37_income_binary_higher__phi_008,2024,37,North Carolina,higher,1936,3990722.2163168266,1409.7437781676815,10,20,0.4444444444444444,1,0,4.0,7,0.6164383561643836,2024_37_income_binary_higher,income_binary,phi_008
2024_37_income_binary_higher__phi_012,2024,37,North Carolina,higher,1936,3990722.2163168266,1409.7437781676815,10,9,0.2,3,2,1.8,5,0.17647058823529413,2024_37_income_binary_higher,income_binary,phi_012
2024_37_income_binary_lower__adjusted_fdr,2024,37,North Carolina,lower,1307,2561338.5488599488,863.9337615674534,10,23,0.5111111111111111,1,0,4.6,7,0.5483870967741935,2024_37_income_binary_lower,income_binary,adjusted_fdr
2024_37_income_binary_lower__phi_008,2024,37,North Carolina,lower,1307,2561338.5488599488,863.9337615674534,10,32,0.7111111111111111,1,0,6.4,9,0.7936507936507936,2024_37_income_binary_lower,income_binary,phi_008
2024_37_income_binary_lower__phi_012,2024,37,North Carolina,lower,1307,2561338.5488599488,863.9337615674534,10,26,0.5777777777777777,1,0,5.2,8,0.6614173228346457,2024_37_income_binary_lower,income_binary,phi_012
2024_38_education_binary_higher__adjusted_fdr,2024,38,North Dakota,higher,4069,407616.40247219446,2613.831207062685,10,32,0.7111111111111111,1,0,6.4,9,0.8167539267015707,2024_38_education_binary_higher,education_binary,adjusted_fdr
2024_38_education_binary_higher__adjusted_stable,2024,38,North Dakota,higher,4069,407616.40247219446,2613.831207062685,10,32,0.7111111111111111,1,0,6.4,9,0.8167539267015707,2024_38_education_binary_higher,education_binary,adjusted_stable
2024_38_education_binary_higher__phi_008,2024,38,North Dakota,higher,4069,407616.40247219446,2613.831207062685,10,28,0.6222222222222222,1,0,5.6,9,0.7651006711409396,2024_38_education_binary_higher,education_binary,phi_008
2024_38_education_binary_higher__phi_012,2024,38,North Dakota,higher,4069,407616.40247219446,2613.831207062685,10,14,0.3111111111111111,1,0,2.8,6,0.5,2024_38_education_binary_higher,education_binary,phi_012
2024_38_education_binary_lower__adjusted_fdr,2024,38,North Dakota,lower,1770,198881.2684100977,994.9966106420802,10,30,0.6666666666666666,1,0,6.0,9,0.7455621301775148,2024_38_education_binary_lower,education_binary,adjusted_fdr
2024_38_education_binary_lower__adjusted_stable,2024,38,North Dakota,lower,1770,198881.2684100977,994.9966106420802,10,30,0.6666666666666666,1,0,6.0,9,0.7455621301775148,2024_38_education_binary_lower,education_binary,adjusted_stable
2024_38_education_binary_lower__phi_008,2024,38,North Dakota,lower,1770,198881.2684100977,994.9966106420802,10,33,0.7333333333333333,1,0,6.6,9,0.8316831683168316,2024_38_education_binary_lower,education_binary,phi_008
2024_38_education_binary_lower__phi_012,2024,38,North Dakota,lower,1770,198881.2684100977,994.9966106420802,10,26,0.5777777777777777,1,0,5.2,8,0.75,2024_38_education_binary_lower,education_binary,phi_012
2024_38_income_binary_higher__adjusted_fdr,2024,38,North Dakota,higher,3139,328710.3412155587,2110.566502444318,10,23,0.5111111111111111,1,0,4.6,7,0.6831683168316832,2024_38_income_binary_higher,income_binary,adjusted_fdr
2024_38_income_binary_higher__phi_008,2024,38,North Dakota,higher,3139,328710.3412155587,2110.566502444318,10,25,0.5555555555555556,1,0,5.0,9,0.6610169491525424,2024_38_income_binary_higher,income_binary,phi_008
2024_38_income_binary_higher__phi_012,2024,38,North Dakota,higher,3139,328710.3412155587,2110.566502444318,10,11,0.24444444444444444,2,0,2.2,5,0.4090909090909091,2024_38_income_binary_higher,income_binary,phi_012
2024_38_income_binary_lower__adjusted_fdr,2024,38,North Dakota,lower,1562,159670.33003632285,856.9025630494431,10,30,0.6666666666666666,1,0,6.0,9,0.7674418604651163,2024_38_income_binary_lower,income_binary,adjusted_fdr
2024_38_income_binary_lower__phi_008,2024,38,North Dakota,lower,1562,159670.33003632285,856.9025630494431,10,32,0.7111111111111111,1,0,6.4,9,0.8167539267015707,2024_38_income_binary_lower,income_binary,phi_008
2024_38_income_binary_lower__phi_012,2024,38,North Dakota,lower,1562,159670.33003632285,856.9025630494431,10,25,0.5555555555555556,1,0,5.0,8,0.71900826446281,2024_38_income_binary_lower,income_binary,phi_012
2024_39_education_binary_higher__adjusted_fdr,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,34,0.7555555555555555,1,0,6.8,9,0.8511627906976744,2024_39_education_binary_higher,education_binary,adjusted_fdr
2024_39_education_binary_higher__adjusted_stable,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,34,0.7555555555555555,1,0,6.8,9,0.8511627906976744,2024_39_education_binary_higher,education_binary,adjusted_stable
2024_39_education_binary_higher__phi_008,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,28,0.6222222222222222,1,0,5.6,9,0.7449664429530202,2024_39_education_binary_higher,education_binary,phi_008
2024_39_education_binary_higher__phi_012,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,19,0.4222222222222222,1,0,3.8,7,0.5909090909090909,2024_39_education_binary_higher,education_binary,phi_012
2024_39_education_binary_lower__adjusted_fdr,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,35,0.7777777777777778,1,0,7.0,9,0.8854625550660793,2024_39_education_binary_lower,education_binary,adjusted_fdr
2024_39_education_binary_lower__adjusted_stable,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,35,0.7777777777777778,1,0,7.0,9,0.8854625550660793,2024_39_education_binary_lower,education_binary,adjusted_stable
2024_39_education_binary_lower__phi_008,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,31,0.6888888888888889,1,0,6.2,9,0.770949720670391,2024_39_education_binary_lower,education_binary,phi_008
2024_39_education_binary_lower__phi_012,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,27,0.6,1,0,5.4,9,0.7446808510638298,2024_39_education_binary_lower,education_binary,phi_012
2024_39_income_binary_higher__adjusted_fdr,2024,39,Ohio,higher,4669,4509558.833979933,2337.7374441668476,10,30,0.6666666666666666,1,0,6.0,8,0.7590361445783133,2024_39_income_binary_higher,income_binary,adjusted_fdr
2024_39_income_binary_higher__phi_008,2024,39,Ohio,higher,4669,4509558.833979933,2337.7374441668476,10,24,0.5333333333333333,1,0,4.8,9,0.6428571428571429,2024_39_income_binary_higher,income_binary,phi_008
2024_39_income_binary_higher__phi_012,2024,39,Ohio,higher,4669,4509558.833979933,2337.7374441668476,10,17,0.37777777777777777,1,0,3.4,5,0.5192307692307693,2024_39_income_binary_higher,income_binary,phi_012
2024_39_income_binary_lower__adjusted_fdr,2024,39,Ohio,lower,3442,2919799.076271765,1440.7832382665028,10,29,0.6444444444444445,1,0,5.8,9,0.7452229299363057,2024_39_income_binary_lower,income_binary,adjusted_fdr
2024_39_income_binary_lower__phi_008,2024,39,Ohio,lower,3442,2919799.076271765,1440.7832382665028,10,28,0.6222222222222222,1,0,5.6,9,0.7894736842105263,2024_39_income_binary_lower,income_binary,phi_008
2024_39_income_binary_lower__phi_012,2024,39,Ohio,lower,3442,2919799.076271765,1440.7832382665028,10,23,0.5111111111111111,1,0,4.6,9,0.5825242718446602,2024_39_income_binary_lower,income_binary,phi_012
2024_40_education_binary_higher__adjusted_fdr,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,33,0.7333333333333333,1,0,6.6,9,0.8316831683168316,2024_40_education_binary_higher,education_binary,adjusted_fdr
2024_40_education_binary_higher__adjusted_stable,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,33,0.7333333333333333,1,0,6.6,9,0.8316831683168316,2024_40_education_binary_higher,education_binary,adjusted_stable
2024_40_education_binary_higher__phi_008,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,29,0.6444444444444445,1,0,5.8,9,0.7402597402597403,2024_40_education_binary_higher,education_binary,phi_008
2024_40_education_binary_higher__phi_012,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,21,0.4666666666666667,1,0,4.2,8,0.5714285714285714,2024_40_education_binary_higher,education_binary,phi_012
2024_40_education_binary_lower__adjusted_fdr,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,27,0.6,1,0,5.4,8,0.7058823529411765,2024_40_education_binary_lower,education_binary,adjusted_fdr
2024_40_education_binary_lower__adjusted_stable,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,27,0.6,1,0,5.4,8,0.7058823529411765,2024_40_education_binary_lower,education_binary,adjusted_stable
2024_40_education_binary_lower__phi_008,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,27,0.6,1,0,5.4,9,0.6788321167883211,2024_40_education_binary_lower,education_binary,phi_008
2024_40_education_binary_lower__phi_012,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,21,0.4666666666666667,1,0,4.2,9,0.5454545454545454,2024_40_education_binary_lower,education_binary,phi_012
2024_40_income_binary_higher__adjusted_fdr,2024,40,Oklahoma,higher,3191,1384062.0056693829,2356.0111011899476,10,22,0.4888888888888889,1,0,4.4,7,0.5934065934065934,2024_40_income_binary_higher,income_binary,adjusted_fdr
2024_40_income_binary_higher__phi_008,2024,40,Oklahoma,higher,3191,1384062.0056693829,2356.0111011899476,10,23,0.5111111111111111,1,0,4.6,8,0.673469387755102,2024_40_income_binary_higher,income_binary,phi_008
2024_40_income_binary_higher__phi_012,2024,40,Oklahoma,higher,3191,1384062.0056693829,2356.0111011899476,10,17,0.37777777777777777,1,0,3.4,7,0.55,2024_40_income_binary_higher,income_binary,phi_012
2024_40_income_binary_lower__adjusted_fdr,2024,40,Oklahoma,lower,2522,1135112.172960871,1810.58275712492,10,29,0.6444444444444445,1,0,5.8,8,0.7974683544303798,2024_40_income_binary_lower,income_binary,adjusted_fdr
2024_40_income_binary_lower__phi_008,2024,40,Oklahoma,lower,2522,1135112.172960871,1810.58275712492,10,27,0.6,1,0,5.4,9,0.6788321167883211,2024_40_income_binary_lower,income_binary,phi_008
2024_40_income_binary_lower__phi_012,2024,40,Oklahoma,lower,2522,1135112.172960871,1810.58275712492,10,23,0.5111111111111111,1,0,4.6,8,0.6699029126213593,2024_40_income_binary_lower,income_binary,phi_012
2024_41_education_binary_higher__adjusted_fdr,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,35,0.7777777777777778,1,0,7.0,9,0.8144796380090498,2024_41_education_binary_higher,education_binary,adjusted_fdr
2024_41_education_binary_higher__adjusted_stable,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,35,0.7777777777777778,1,0,7.0,9,0.8144796380090498,2024_41_education_binary_higher,education_binary,adjusted_stable
2024_41_education_binary_higher__phi_008,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,27,0.6,1,0,5.4,9,0.7007299270072993,2024_41_education_binary_higher,education_binary,phi_008
2024_41_education_binary_higher__phi_012,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,18,0.4,1,0,3.6,7,0.55,2024_41_education_binary_higher,education_binary,phi_012
2024_41_education_binary_lower__adjusted_fdr,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,29,0.6444444444444445,1,0,5.8,8,0.80625,2024_41_education_binary_lower,education_binary,adjusted_fdr
2024_41_education_binary_lower__adjusted_stable,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,29,0.6444444444444445,1,0,5.8,8,0.80625,2024_41_education_binary_lower,education_binary,adjusted_stable
2024_41_education_binary_lower__phi_008,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,27,0.6,1,0,5.4,9,0.7446808510638298,2024_41_education_binary_lower,education_binary,phi_008
2024_41_education_binary_lower__phi_012,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,23,0.5111111111111111,1,0,4.6,8,0.6923076923076923,2024_41_education_binary_lower,education_binary,phi_012
2024_41_income_binary_higher__adjusted_fdr,2024,41,Oregon,higher,3085,1730606.1874773456,2271.862436344172,10,25,0.5555555555555556,1,0,5.0,7,0.7372881355932204,2024_41_income_binary_higher,income_binary,adjusted_fdr
2024_41_income_binary_higher__phi_008,2024,41,Oregon,higher,3085,1730606.1874773456,2271.862436344172,10,26,0.5777777777777777,1,0,5.2,9,0.6532258064516129,2024_41_income_binary_higher,income_binary,phi_008
2024_41_income_binary_higher__phi_012,2024,41,Oregon,higher,3085,1730606.1874773456,2271.862436344172,10,13,0.28888888888888886,1,0,2.6,6,0.4,2024_41_income_binary_higher,income_binary,phi_012
2024_41_income_binary_lower__adjusted_fdr,2024,41,Oregon,lower,1965,1051959.2523472083,1314.2711596138424,10,31,0.6888888888888889,1,0,6.2,9,0.7833333333333333,2024_41_income_binary_lower,income_binary,adjusted_fdr
2024_41_income_binary_lower__phi_008,2024,41,Oregon,lower,1965,1051959.2523472083,1314.2711596138424,10,28,0.6222222222222222,1,0,5.6,9,0.72,2024_41_income_binary_lower,income_binary,phi_008
2024_41_income_binary_lower__phi_012,2024,41,Oregon,lower,1965,1051959.2523472083,1314.2711596138424,10,25,0.5555555555555556,1,0,5.0,8,0.675,2024_41_income_binary_lower,income_binary,phi_012
2024_42_education_binary_higher__adjusted_fdr,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,31,0.6888888888888889,1,0,6.2,8,0.8044692737430168,2024_42_education_binary_higher,education_binary,adjusted_fdr
2024_42_education_binary_higher__adjusted_stable,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,31,0.6888888888888889,1,0,6.2,8,0.8044692737430168,2024_42_education_binary_higher,education_binary,adjusted_stable
2024_42_education_binary_higher__phi_008,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,28,0.6222222222222222,1,0,5.6,9,0.7297297297297297,2024_42_education_binary_higher,education_binary,phi_008
2024_42_education_binary_higher__phi_012,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,20,0.4444444444444444,1,0,4.0,7,0.6,2024_42_education_binary_higher,education_binary,phi_012
2024_42_education_binary_lower__adjusted_fdr,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,13,0.28888888888888886,2,1,2.6,4,0.6206896551724138,2024_42_education_binary_lower,education_binary,adjusted_fdr
2024_42_education_binary_lower__adjusted_stable,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,13,0.28888888888888886,2,1,2.6,4,0.6206896551724138,2024_42_education_binary_lower,education_binary,adjusted_stable
2024_42_education_binary_lower__phi_008,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,21,0.4666666666666667,1,0,4.2,8,0.6144578313253012,2024_42_education_binary_lower,education_binary,phi_008
2024_42_education_binary_lower__phi_012,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,18,0.4,1,0,3.6,6,0.639344262295082,2024_42_education_binary_lower,education_binary,phi_012
2024_42_income_binary_higher__adjusted_fdr,2024,42,Pennsylvania,higher,1633,5255334.894388149,899.9652748207559,10,18,0.4,1,0,3.6,5,0.32727272727272727,2024_42_income_binary_higher,income_binary,adjusted_fdr
2024_42_income_binary_higher__phi_008,2024,42,Pennsylvania,higher,1633,5255334.894388149,899.9652748207559,10,22,0.4888888888888889,1,0,4.4,7,0.6333333333333333,2024_42_income_binary_higher,income_binary,phi_008
2024_42_income_binary_higher__phi_012,2024,42,Pennsylvania,higher,1633,5255334.894388149,899.9652748207559,10,17,0.37777777777777777,2,1,3.4,6,0.5806451612903226,2024_42_income_binary_higher,income_binary,phi_012
2024_42_income_binary_lower__adjusted_fdr,2024,42,Pennsylvania,lower,1241,3169239.0288569815,624.582447725889,10,16,0.35555555555555557,2,1,3.2,6,0.5454545454545454,2024_42_income_binary_lower,income_binary,adjusted_fdr
2024_42_income_binary_lower__phi_008,2024,42,Pennsylvania,lower,1241,3169239.0288569815,624.582447725889,10,25,0.5555555555555556,1,0,5.0,9,0.646551724137931,2024_42_income_binary_lower,income_binary,phi_008
