graph_id,state_code,ses_definition,ses_category,disease_a,disease_b,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_selection_mask,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,pair_eligible,exclusion_reason,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high
2023_09_education_binary_lower,9,education_binary,lower,STROKE,CURRENT_ASTHMA,0.0696322234016603,0.986,0.07,b00000000000000000000000010000000000000000001010000000000001001000000001000000000000001000001000000000000001000000000000000000000001000001000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000100101000000000000000001000000010100000001010010000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000001000010000000110101000000000000000000000000000000000000000000000000000000000100001000010010000000000000000,0.0668801404017126,0.0034772321134698,0.133957714694437,500,500,ok,,True,,0.011410521460476731,0.0507597429450181,0.09579718985191686
2023_09_education_binary_lower,9,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,0.0458953383925501,0.95,0.004,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000,0.0444752422605538,-0.0078158414113567,0.102161580456375,500,500,ok,,True,,0.002822764602300376,0.0010976305226827934,0.014465715215177033
2023_09_education_binary_lower,9,education_binary,lower,STROKE,DIABETES,0.108631116004334,1.0,0.378,b10010010000100111101000100011101111001100110001110100011000011000101000011111000010000000101110010001011101100110000110100010000010001001000010100000010001000000001100000100101000100010000100000010110101011001010100001111001100010000000010100010101100100001111001000100010010101110001110110000010110000000010001000000010010000110000010100001100100100010010000101100001110001100010001000110111111011110000100101010000111111000010000010101001011100001100011010001101010101100010100011100001100000010101,0.106169760324696,0.0327023576539752,0.187822412294096,500,500,ok,,True,,0.02168483340955148,0.3365807935394356,0.42127954553318325
2023_09_education_binary_lower,9,education_binary,lower,STROKE,KIDNEY_DISEASE,0.153501483782357,0.998,0.664,b11110110000101111101011101111110101101111010001110100011100111010101110111101110110110010111110111101011111101111111111110111111110101011110111001100010101110100101100101111110010111110011110111011111111111011011100001111011101010101101110100110101110101001110101111110110011100110111110110010010110000000110111011011111100001111001010100101111000100110111111111100111110101101111111100111111111111101100101111010001110111111010011111101011011101001101011111111111110111100110100000000011111110100101,0.146645103517246,0.0469544972076805,0.261374126427832,500,500,ok,,True,,0.02112363605064242,0.62148722415566,0.704011992172951
2023_09_education_binary_lower,9,education_binary,lower,STROKE,OTHER_CANCER,0.0546892591435129,0.976,0.036,b00010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000100000000000000000000000000000000000100000000100000000000000000000000010000001000000010001000000000001000000000000000000000000000000000000000001000010000000000000,0.0563570257599419,0.0002839462787233,0.124058457259145,500,500,ok,,True,,0.008331146379700696,0.02289106098029272,0.056184326968027755
2023_10_education_binary_higher,10,education_binary,higher,ARTHRITIS,DIABETES,0.157161922955789,1.0,0.912,b11111111001111110111111110111111111111111111111111111111111111111111111111111111110111111101111111011111111111111111111111011111111111111011111111111111111111111111111011110111111111111111111101011111101111111111111111110111101111111110111111111111111111101101110111011111011111111110111111111111111111111111111111111111111111111101111111111111101110111111011110111110101110111111110011011011111110111111101101111110111111111110111111101111111101111111111111111111111111111111111011111111111111111011,0.155499380761417,0.104303240543508,0.213954441028176,500,500,ok,,True,,0.012669333052690657,0.8839235279346099,0.9337940155250711
2023_10_education_binary_higher,10,education_binary,higher,COPD,ARTHRITIS,0.17261342474429,1.0,0.972,b11111111101111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111101110111111011111111111111111111111111111111111101111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111100111111101111111111111111111111111111111111110111111111111111111111111111111111111111111111111111101111111111111111111011111111111111,0.173110582222344,0.119040953063474,0.227433543568513,500,500,ok,,True,,0.0073778045514909145,0.9535535973250511,0.9832490252792436
2023_10_education_binary_higher,10,education_binary,higher,COPD,DEPRESSIVE_DISORDER,0.139178077713153,1.0,0.684,b01011111111111111011111010101111111101101101001011110101011111100111110111001111011111110001111111010111111011101111101101110100101011111011110111110111101101110011101110011111101111011111111010101110001000001101111101011101010101111011111010111100111001110110101001101111011111011110001101101110111111110110110001111000111011110011110011110111110111010111011111110011000101110110111101010011101110111101010011001011101010110110001100111111011101100101100011011101110011100011111110100100011100111101,0.136632639692674,0.0795087243088665,0.204906467687144,500,500,ok,,True,,0.020791536739741004,0.641977870830057,0.7232163718800919
2023_10_education_binary_higher,10,education_binary,higher,COPD,DIABETES,0.0954374991469088,1.0,0.226,b00000000001001000010100100001100000000000010110000001100010010001000001000000010000100000101010010000001000010001001000000011000110000000000110101000101001001100001000000001001000100000001000000111000000110000011001100000001000100000000110000010001000000000100000010000110000011000110001000000000001000110000101110001010011010010000101000100010100000010000000101000000000011000000010000000000010010000000000000000010010000000000001101000000000001100101100010101000000000001000000000100000010000010101,0.0967327118277267,0.0314073862035053,0.163244386412616,500,500,ok,,True,,0.01870422412183943,0.191509780865554,0.2646683577073766
2023_10_education_binary_higher,10,education_binary,higher,COPD,KIDNEY_DISEASE,0.140295308736337,1.0,0.714,b01111110011101110110101101111101101111100011110111011111110010011111011111101011101110110100110011110101110010001111111111111011111110101101011111111110001111111011101101101010011111111001001001111111001111011110011110011111111110101101111100011011111110001011111011010111101011011111001101111110111110111111001111011110001110110101111100110111101101111111000111110011111011111010011011010001111111111111010111111011111011101111111101101011100111100001111100101110001111111111110011101001010010111111,0.145559926902463,0.070042344680975,0.228792894193681,500,500,ok,,True,,0.020209106858047932,0.6728768354985485,0.7518599467839072
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,0.0530339673118284,0.968,0.014,b00010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,0.0543435244776568,-0.0017845765462488,0.108226438929632,500,500,ok,,True,,0.00525433154644813,0.00679778979084349,0.02861306913778529
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,COPD,0.147832248971293,1.0,0.8,b11011111111110111111111111011100101111111101001011010111011111111001011111111111111111101110111111011111111111111110101111111101110110011111111001110111101110101111111011100111101111111111110011111101011111101111111111111011111111000111111010111101111011111111111111111111011101111011011111110110101111101011111011011101011111111111110101110111100110111111011101101010110010000100101101101111101111111111111101101111101111110111111111111010111111110111111011111011110111110111111110110111111100111101,0.147471519098752,0.0836116390115897,0.217372393208734,500,500,ok,,True,,0.017888543819998316,0.7627108946948261,0.8327145010282427
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.0878541576465925,1.0,0.174,b01000000010000001010101100010010100100100100100000010000000000110000000000010000001000000000000011000000000000101000000010001000000000010000000000000001010000110000001000100100100000100000100000001100000000000001001001010000000000000001110000100011010010000010010000110000100000000000011000100010000000100010000000100001001000000010000100000100100010000000001001000010000001001010000000000000000000000000000100000000000100010000000010010000000000000000000000010000100000000100000010000010000000001100,0.091024384986786,0.0354462146266665,0.148027466107839,500,500,ok,,True,,0.016954291492126704,0.14328947208106416,0.20968159789986787
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,DIABETES,0.0079136596664548,0.612,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0074566191589841,-0.0357094468131527,0.0615246673377065,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0351187380466673,0.94,0.004,b00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0366519515264313,-0.0066581570515424,0.0953536396183752,500,500,ok,,True,,0.002822764602300376,0.0010976305226827934,0.014465715215177033
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,0.022616140821126,0.846,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0239838206011479,-0.0187612933166697,0.074036806082808,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,CURRENT_ASTHMA,SKIN_CANCER,-0.0052687218121285,0.412,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.004028626633202,-0.0435307252610054,0.0431960515692273,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,0.108265673418576,1.0,0.336,b01001001011010100000100010001011100000010100110000010000001001000100000100001010000011001011000010001100001000011001100010100100010011010000100010001101000001110000000001001011000001101100010100000000000010001101001101111001101000110010110100110010001100011110101010100100111100010010000001100000000001000010010100000000001100000001110011010001100000000010111110000011010110110010001010010000010011001000110000000000010000000010001110000011110001000001110011010001001000010011001010000010010001000110,0.107734717156406,0.0549226876161698,0.162902505601438,500,500,ok,,True,,0.02112363605064242,0.29598800782704915,0.37851277584434007
2023_10_education_binary_higher,10,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,0.0328814815046069,0.89,0.006,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0325945072186332,-0.0181019265660502,0.0905814764691607,500,500,ok,,True,,0.0034536936748935914,0.0020425962719602363,0.01749025210405338
2023_10_education_binary_higher,10,education_binary,higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.0755010856764668,0.996,0.044,b00000000010000100001000000000001000000000000100000010000000100000000000000100000000000000000000000000000000000001000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000010001000000000000000000000000000000000000000000010100000000000000010,0.0718374580675562,0.0217863333535509,0.127828820082522,500,500,ok,,True,,0.009172131704244111,0.02923395562860718,0.06571944287232845
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.183497313797231,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.182260642069481,0.134881139844233,0.227958879561302,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,0.176846227615614,1.0,0.934,b10111111111111111010111111111111111111111110111111111111111111101111101111111111111111111111011111111011111111111111111011111111111111111011110111111111110101111111111111111101111111111111111111011111111111111111111111111111111110111111111011111111111111111111111111110111110111111111110111111111111101011111111111111111111111111111111111001011111111111111111110111111110111111111111111011111111111111011111110111111111111101111111111111111111111111111111111111111111111111111011111111111111111101111,0.17385196801209,0.110459384354715,0.254648131293833,500,500,ok,,True,,0.01110351295761841,0.9087605988391466,0.9526214736402262
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.0075092706303971,0.61,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0050293141309463,-0.0279850162064922,0.0565282216400057,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.0249616858321274,0.822,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0229342296688952,-0.0222575078717637,0.0788599492882931,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.154179201699356,1.0,0.87,b11111111011110111111111101111111011110111111111111011110111110111111111111111111111101111101111111010111111111111111011111111111111111111111110111111111111111111111111111111111110111111111111111111111111111101111101110110111111111111111110011101011111111011011110111111111101111111101110110111111111111111111111011111110111110111011111011111110101111111001000010111111111111101100111110011110111110101111011111111010111110111111111111111110101111101111111111111111110101111111111011111111111110001111,0.15174711227409,0.0952737321116272,0.219903613176468,500,500,ok,,True,,0.015039946808416579,0.8376786384230859,0.8966793496353656
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.167314399113895,1.0,0.922,b11111111111111111111111101111111111111111111111111111111101111111111111110111111111111111111111111111110111111111011101101101111111111111111111111111111101111111111111111111111111111111111111101101111101111101111110111111111111011111110111101111101111111111010111111111111110111111111111111111111111111111111011111111111111111111111111011111111111111110111111110111111011111111101110011100111111011111111111111001111111111111111111111011111111111111111111111101110111111111111111111011111011111111111,0.166040774086104,0.0987901056096505,0.241314373277455,500,500,ok,,True,,0.01199299795714149,0.8951464501266115,0.9424186065238385
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.117751869193286,1.0,0.476,b10101010000010110111000100101111101100001111001101011101110100011101011000111110011001111001100111000010101100110100110110100000010011000100001100001010110111001011110011111110010101010001111101001001111000001000100100000101001011001100110001101001100100010010010000010001000111101001101010111101110110100000001011001110101100001110000010111110101110110011000010111011100001001000000101000100101010101000010100100010111101111101110101010001100100100001000110001110110001111010111010011000100100001010,0.117947215443402,0.0601661005058445,0.17692248257453,500,500,ok,,True,,0.02233490541730589,0.43257418943321424,0.5197917789089403
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.0759009047360606,1.0,0.03,b00000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000100000000001000000000000000000000000000000000000000100010001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000010000000000000000000000000100000000100000000000000000000000000000000000,0.0749433914897939,0.0316695154817284,0.1230280074689,500,500,ok,,True,,0.00762889244910426,0.018263213197913384,0.04890366683594573
2023_10_education_binary_higher,10,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,0.134448114960365,1.0,0.716,b11111111010111001111111101111000111111011010001111110111000100101111101110100111001011011111111101100100111001011011110111000111101110011101011110111110111111010111011101011000110111101111111011011110001111011111101001011101111111011111100111101000111111001011101110001101110101111101000011010111111111001101011011111111000111101111111111111100110010110111100111111011001110101111111111110110111010011111011011011111111111011110111111111101111011110011111101100110101011111111111011100111111110011010,0.135344097933713,0.0764459615604926,0.20382574459611,500,500,ok,,True,,0.020166506886419373,0.674944056876268,0.7537622280443413
2023_10_education_binary_higher,10,education_binary,higher,KIDNEY_DISEASE,ARTHRITIS,0.164016292865085,1.0,0.95,b11111111101110111111111101111111111110111111111111111111111111111111011111111011111111111111111111111111111111111011111110111111111111101111111111111111111011111111101111111111111111111111111111111011111111011111011111111111101111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111011111111111111111111111111011111111111111111111111111111011110111111111111111111111111111111111111111111011111101111111111111111101111111011111,0.162377697331414,0.114655918396195,0.215407771760275,500,500,ok,,True,,0.00974679434480897,0.9272318388284524,0.9659062547561506
2023_10_education_binary_higher,10,education_binary,higher,KIDNEY_DISEASE,DIABETES,0.144273982706988,1.0,0.766,b11011111000111110110111100111101111001111011101111010110010110011101011111101111111111111101111111010011000111001111011110111111110110101101110111101111101111111101101011111110101111111101111100111111101111011111101111101111000100101111111001111111101011111011011111011111111111101111101111111110111010111010011111111010111111110110101111111111101110111111001101101111101011101111100011101111111111101011010111110111111011101111111101011111100101101111011111101100011111011111111111110001110110111011,0.144650659575584,0.085312923429788,0.215791235989054,500,500,ok,,True,,0.01893377933746984,0.7269485494684876,0.8009953014059666
2023_10_education_binary_higher,10,education_binary,higher,OTHER_CANCER,ARTHRITIS,0.166080321528717,1.0,0.97,b11111111111111111111111011111111111111111111111111111011111111111111111111111111111111111111111111111111111111011111111111111111111111101111111111111111111110111111101111111111111111111111111111111111111111111111111111111111111111111110111101111101111111111011111111110111111111011111111111111111111111111111111111111111111111111111101111111111111111111111111111111111101110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.164303800067021,0.116630305830644,0.213805377834064,500,500,ok,,True,,0.007628892449104264,0.9510963331640543,0.9817367868020865
2023_10_education_binary_higher,10,education_binary,higher,OTHER_CANCER,COPD,0.0842640746152823,1.0,0.09,b00000100000000000100000000000000000000000000000000000100000000000000000000000000100000000000011000100000000100000001010000000000010000000000000000000000000001000010000000001000010000000000001000000000000000000000000000000000011000100000000000000000000100000000010000000000000001000000000100000000000000001000001010000100000100000000000000000000100000000010000000000001001100000000000100000000000001000000001100000000000001000000000100000000001000001010000000000010100000000000000000000000000000001000,0.0865744879053656,0.0355929110688176,0.133596355882674,500,500,ok,,True,,0.012798437404620925,0.0679425478891394,0.11830941128933344
2023_10_education_binary_higher,10,education_binary,higher,OTHER_CANCER,DEPRESSIVE_DISORDER,0.0066453798123227,0.558,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0037148747659247,-0.0376602981504232,0.0549344585939701,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,OTHER_CANCER,DIABETES,0.134539398619013,1.0,0.718,b10111011011111111111011110111100011100111011100111011111011101111101111010111101110111101101111101100111011110110111011111111111010010111111100111011010111011001100011001110001001111111011011001011111111010101001101110110111110110111010101011111111101100101001110110101111111111101110111110111111111011111111011011111110101111110110110111111110111100111011001101110011101101001111111111111000101111001001011011101101101111101000111111111010110001110101101111001111110111100011111011110101110110111011,0.135533351933017,0.081620470595187,0.200953691665859,500,500,ok,,True,,0.020123419192572618,0.6770122207860065,0.7556635667727567
2023_10_education_binary_higher,10,education_binary,higher,OTHER_CANCER,KIDNEY_DISEASE,0.102671982934598,1.0,0.28,b10000000101000110101100000000001000000101001000100000100000100000011001000000000101011101010001010001010000111001001000000110000010011101111110010001110110011001000101000100000011000000000111001100000001000001000000000101001000100101000010000000000000011000011001100011000001101011000000101111100010000001000001001000100000000000100100000011000001100100010010000110010000010000100000000100001000011000011010000000000010000000010000000001000001100101001100010000000001001001100100100000000000110001011,0.100019403482486,0.0464710595777225,0.165808452272092,500,500,ok,,True,,0.020079840636817812,0.2424360430412755,0.3209186667618076
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,ARTHRITIS,0.16948015351478,1.0,0.99,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111101111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.171277413076868,0.125285174403517,0.209852815501465,500,500,ok,,True,,0.0044497190922574,0.9768069002442693,0.9957212461034096
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,COPD,0.0847020347489989,1.0,0.1,b00000100000000000000000000000000000000000000000000000110000000000010000000000000100000000100000001100000010000000000000000000000010000000000000110100000000010000000000000000000000000000000000001000100000000000000001000000100000000001000000000000010010110000001000000010010001001110100000000000000000000000000001000001000000100100000000000000000000000000000000000001000100100000000000000000000000011000010001000000000000001000000000101000000000000000010100000000000100000000000010000000000000000001000,0.0835793884420913,0.0389729187172674,0.139795754586551,500,500,ok,,True,,0.01341640786499874,0.07667756273730172,0.1294219096319401
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.0220378337400115,0.138,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0241923367021153,-0.0612005037470064,0.0225338076617442,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,DIABETES,0.0146216900269462,0.752,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0153658109114273,-0.0264283958562566,0.0580664823253854,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,KIDNEY_DISEASE,0.111188605102528,1.0,0.328,b10000110001100110101100000011001000000001001000001000010000000110010011010000001001111100010001110001011000010001100000000110100011000101011010000101001001000001000001010100001011100010010101001011000001111001101000011100000000101101000010010100000010000100000100101010001001100011000101100010100000001001000101001100100000001100000000100010000011000001011000010110010010101110000011100100001000011001100010000000001011000000000000111001011000000001100100010010001101000011100100100100000010011001010,0.106134285469546,0.0533265681080957,0.180295611055333,500,500,ok,,True,,0.02099599961897504,0.28829618984058974,0.3703265832781843
2023_10_education_binary_higher,10,education_binary,higher,SKIN_CANCER,OTHER_CANCER,0.207853758468331,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.205051628291136,0.149880116985558,0.269814253140255,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_10_education_binary_higher,10,education_binary,higher,STROKE,ARTHRITIS,0.162820287907295,1.0,0.944,b01111111011011111111110111111111111110111111111111111111111111111111111111110111110111111111111111111111111111111111111011110111111111111111011111111111111011111111111011111111110111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111110111111111111111110111111010111111111111111111111111111111101111111111110111111011111111111111111111111011111111111111111111111111111011111110111111111111111111111111110111111111110111111101111111111111111111111,0.159851042765675,0.110715384030489,0.211110012070923,500,500,ok,,True,,0.010282412168358165,0.920255206353293,0.9609743793168485
2023_10_education_binary_higher,10,education_binary,higher,STROKE,COPD,0.0691946769339024,1.0,0.05,b00000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000001000000000000010000000000000000001000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000001100000000000001000000000001001000010000000000000000000000000000000000100000000000000000000000000010100000000000100000000000000100000000000010000000000000000000000000000000000000100000000000000000000000100000010000000001000000000000000000,0.069516301362167,0.0163011354593644,0.1285006745365,500,500,ok,,True,,0.009746794344808964,0.034093745243849435,0.0727681611715476
2023_10_education_binary_higher,10,education_binary,higher,STROKE,CURRENT_ASTHMA,-0.0140924771612992,0.208,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0134325137088911,-0.04560964836377,0.0226675367604068,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_higher,10,education_binary,higher,STROKE,DEPRESSIVE_DISORDER,0.0303315265173191,0.854,0.006,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.0252115177221587,-0.0210360525945852,0.0832803297325804,500,500,ok,,True,,0.0034536936748935914,0.0020425962719602363,0.01749025210405338
2023_10_education_binary_higher,10,education_binary,higher,STROKE,DIABETES,0.0967876669035822,1.0,0.262,b01001100100000001000000010001000101001000001000000001001100110000000010000010001011011000000010011010000000101010000100101000010010100000100000001010000010100010100000000000010001000100001000001001000100000110011110100010010001010000011011100000000100010100010011011000110000010001000011000000001000000011000000000000000100000101011001000010010010000100000001001010000111000001010000000000000011000100000000101011010010001000001000000110010000000000100000110111101010000000010000001001100001010001000,0.0952046972684863,0.0243883930623704,0.177011097220139,500,500,ok,,True,,0.01966499427917537,0.22537626941723765,0.30225291664246134
