graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,rule_id,minimum_effect,association_scale
2023_48_education_binary_lower,OTHER_CANCER,COPD,0.18551803851166848,,,3172,205,283,46,9560366.896565681,1033.8642791702882,0.04627632019640519,0.0647845919046296,0.012591303562543439,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.185518038511668,1.0,0.904,0.182705510362802,0.0961636900098128,0.290654837908986,0.013174520864152895,0.8750130375724849,0.9268264953345811,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.011745559390821683,,,3164,205,673,54,9485099.566648658,1030.3117312901447,0.046731907180928074,0.20262234157285897,0.010465397207717124,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0117455593908217,0.64,0.0,0.010742676658451,-0.0430896800333758,0.0653331516900736,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.07778523567395895,,,3170,203,218,26,9563361.262839265,1033.3851218685406,0.04607846553399098,0.04300728885628589,0.005290184824368273,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.077785235673959,0.966,0.2,0.0709934345231303,-0.0038796842008013,0.180072479196162,0.01788854381999832,0.16728549897175743,0.23728910530517394,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.14055442898509068,,,3176,206,941,123,9561001.594120387,1034.1706542007284,0.046406132183085785,0.20258340018398166,0.021284998960793118,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.140554428985091,1.0,0.71,0.141349384054928,0.0620909948315003,0.211244464746576,0.020292855885754475,0.6687451968835135,0.7480525801226344,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,OTHER_CANCER,DIABETES,0.1676393833152505,,,3182,205,636,63,9573587.79300832,1037.1317441681758,0.046317796413321864,0.1503005314163598,0.01955272121175949,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.167639383315251,1.0,0.762,0.167252231783649,0.0633259681395029,0.288896620029955,0.01904499934365974,0.7227638647789387,0.797240980819208,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.11351936774773007,,,3162,279,668,115,9494852.97853741,1031.1654950805882,0.06505867942153347,0.20076407753721573,0.024276342109924465,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.11351936774773,1.0,0.392,0.110911673244891,0.0542443020254608,0.175027643006048,0.021832819332372078,0.35018737778967923,0.4354594797500162,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,COPD,KIDNEY_DISEASE,0.1236766063918453,,,3168,282,215,53,9573114.674728017,1034.2409979062809,0.06482208276960949,0.04178385827905683,0.008801530820764096,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.123676606391845,1.0,0.522,0.123126423630593,0.0451676460883631,0.220202185624558,0.0223390241505756,0.47821548941356756,0.5654490396061242,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,COPD,ARTHRITIS,0.24392887645782488,,,3174,283,940,177,9570755.00600914,1035.0261305044703,0.06423165184516005,0.20326610592217598,0.037122514198803906,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.243928876457825,1.0,1.0,0.243319170543661,0.177185777094094,0.30806418226054,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,COPD,DIABETES,0.15578903298752939,,,3179,283,634,96,9579776.495597605,1037.363530030935,0.06495479952453713,0.14924787334507333,0.023375257395508057,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.155789032987529,1.0,0.854,0.154826435308687,0.0880007362149416,0.22614597506224,0.015791390059142988,0.8203507337796904,0.8822512331735307,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.08709491905875784,,,3161,672,217,85,9499010.70241006,1030.9160293273403,0.20189170290526817,0.04192516724023554,0.015471149296269684,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0870949190587578,1.0,0.12,0.084291550935912,0.0258482596274421,0.148785268160262,0.014532721699667961,0.09437490012636912,0.1514195986244106,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.13584810857574983,,,3167,672,940,307,9495895.7577771,1031.560599404206,0.20207204093328557,0.20531193695081199,0.06352183516805482,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.13584810857575,1.0,0.68,0.134528182399333,0.0775919482914222,0.193535206405989,0.020861447696648473,0.6378729881233315,0.7193822493105099,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,0.0023961764368146685,,,3174,675,634,162,9528611.599732663,1036.3503844270576,0.2023145211454702,0.15012289807701046,0.030715876932786365,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0023961764368146,0.528,0.0,0.0026219481156879,-0.0512262805675801,0.0490427034267343,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.16354868772846476,,,3174,218,944,144,9576148.530955937,1035.0169638684006,0.04294986015916421,0.20391835622323404,0.022118135499640004,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.163548687728465,1.0,0.916,0.161802889405332,0.0983773130611981,0.228671824701769,0.012405160216619531,0.888400685539819,0.9372558631961696,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.17389401398406495,,,3178,218,634,105,9585030.412528753,1037.311437166895,0.042910061060456695,0.14994626549006881,0.019015679331294666,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.173894013984065,1.0,0.938,0.169970954207145,0.110819476850255,0.238841943278625,0.010784804124322337,0.9133402868983618,0.9559807908573184,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_lower,ARTHRITIS,DIABETES,0.20173679935736125,,,3183,945,636,318,9580411.19315231,1037.670547980061,0.20415297162179744,0.15010206466869777,0.05968765352671483,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.201736799357361,1.0,0.996,0.203418146352127,0.142701443843513,0.263729443634816,0.002822764602300377,0.9855342847848231,0.9989023694773173,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.12641773377492327,,,6732,462,255,92,13512205.66379892,1976.5277328095615,0.04640254748363642,0.031095381224723193,0.006058736010354646,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.126417733774923,1.0,0.586,0.126348733290795,0.0794136555308425,0.183309238981809,0.0220274374360705,0.5423312223504144,0.6283573910901985,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.043008368476748875,,,6707,463,606,55,13494718.235214226,1970.1199980293054,0.04640708771246614,0.08336064208075276,0.006369482686929416,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0430083684767489,0.964,0.004,0.0396684180075279,-0.0031913379933969,0.0972206520264672,0.002822764602300376,0.0010976305226827934,0.014465715215177033,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.12085430948484134,,,6705,463,540,90,13466571.127297685,1968.8334815778494,0.04547840260049234,0.04672258648291146,0.007438980702862192,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.120854309484841,1.0,0.524,0.120971011572269,0.0709849274140477,0.175715933958861,0.02233490541730589,0.48020822109105976,0.5674258105667859,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.13134378426245671,,,6718,462,682,119,13512993.444452845,1974.7689011222235,0.046453147244945446,0.06306306464366014,0.009648883026560083,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.131343784262457,1.0,0.682,0.132041155315657,0.0783317673347574,0.192854553075802,0.020826713614970557,0.6399250012484168,0.7212997388235782,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.16079586990173672,,,6716,461,391,84,13485354.937305454,1969.642976428914,0.04652121835672538,0.04087858131112321,0.008607367804098726,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.160795869901737,1.0,0.876,0.15599102986306,0.091024257712508,0.233088709889594,0.014739335127474372,0.8442125871122163,0.9020539088606966,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.014242342132511916,,,6711,461,1328,108,13479199.916634304,1969.38556266374,0.046501776275738066,0.19341094205306958,0.01017847348822019,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0142423421325119,0.78,0.0,0.0137141897377782,-0.021370154662838,0.0534265076334929,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.1364799496361987,,,6721,463,304,87,13468524.011050954,1992.644697376024,0.04652176436988521,0.027817094272386777,0.006021063335345585,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.136479949636199,1.0,0.736,0.13789165645946,0.0907176627901895,0.194782006385796,0.019713142824014644,0.6956691427151993,0.7727321685869482,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.18097169081156503,,,6715,461,1860,270,13499069.412260937,1971.6066914824635,0.04634094191533318,0.21458823333747312,0.025562791828778263,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.180971690811565,1.0,0.994,0.180888459306678,0.135207690773652,0.227384561524844,0.0034536936748935927,0.9825097478959467,0.9979574037280398,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.119456985489807,,,6727,463,872,146,13509071.356648717,1974.2128434017638,0.04618038370740284,0.1101822022127044,0.012938438144376722,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.119456985489807,1.0,0.528,0.121710164468242,0.073559904820945,0.174675095228146,0.022325590697672478,0.48419577166421596,0.5713772652699372,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,STROKE,CURRENT_ASTHMA,0.03957434720397562,,,6735,252,608,38,13536959.065190565,1978.0119354813037,0.03088862161396152,0.08340534007734149,0.0044694278850264555,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0395743472039756,0.966,0.004,0.0385288606345436,-0.0007816986600952,0.090868823901899,0.002822764602300376,0.0010976305226827934,0.014465715215177033,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,STROKE,SKIN_CANCER,0.03382650456061505,,,6732,251,546,34,13508713.58432488,1976.7017711160142,0.030716381509504374,0.04699247133713197,0.002678617662260057,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0338265045606151,0.988,0.0,0.034307201124581,0.0049096614505222,0.0709185098182832,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,STROKE,OTHER_CANCER,0.045099382969440945,,,6744,254,686,42,13551705.084528424,1981.883945047707,0.030930264748813337,0.06342280284475575,0.003864665026955815,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0450993829694409,0.994,0.0,0.0444379769047225,0.0063317436223638,0.0912817926968322,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,STROKE,COPD,0.09950834382905437,,,6743,255,396,41,13527392.37008316,1977.4778865782766,0.03106047158297282,0.04103691173052747,0.0046991492298099095,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0995083438290544,1.0,0.246,0.0998784553983577,0.0476714853064778,0.161746028837437,0.019260529587734602,0.2102809916856707,0.2855921732687978,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
