bootstrap_replicate,support_fraction,baseline_motif_count,replicate_discovered_motif_count,retained_baseline_motif_count,novel_motif_count,discovery_set_retention,discovery_set_jaccard
182,0.3,342,289,289,0,0.8450292397660819,0.8450292397660819
183,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
183,0.2,542,494,494,0,0.9114391143911439,0.9114391143911439
183,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
184,0.1,1098,1070,1070,0,0.9744990892531876,0.9744990892531876
184,0.2,542,518,518,0,0.955719557195572,0.955719557195572
184,0.3,342,334,334,0,0.9766081871345029,0.9766081871345029
185,0.1,1098,979,979,0,0.8916211293260473,0.8916211293260473
185,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
185,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
186,0.1,1098,967,967,0,0.8806921675774135,0.8806921675774135
186,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
186,0.3,342,297,297,0,0.868421052631579,0.868421052631579
187,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
187,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
187,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
188,0.1,1098,1053,1053,0,0.9590163934426229,0.9590163934426229
188,0.2,542,524,524,0,0.966789667896679,0.966789667896679
188,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
189,0.1,1098,1038,1038,0,0.9453551912568307,0.9453551912568307
189,0.2,542,507,507,0,0.9354243542435424,0.9354243542435424
189,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
190,0.1,1098,1002,1002,0,0.912568306010929,0.912568306010929
190,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
190,0.3,342,327,327,0,0.956140350877193,0.956140350877193
191,0.1,1098,949,949,0,0.8642987249544627,0.8642987249544627
191,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
191,0.3,342,327,327,0,0.956140350877193,0.956140350877193
192,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
192,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
192,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
193,0.1,1098,1035,1035,0,0.9426229508196722,0.9426229508196722
193,0.2,542,486,486,0,0.8966789667896679,0.8966789667896679
193,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
194,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
194,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
194,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
195,0.1,1098,1023,1023,0,0.9316939890710383,0.9316939890710383
195,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
195,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
196,0.1,1098,978,978,0,0.8907103825136612,0.8907103825136612
196,0.2,542,530,530,0,0.977859778597786,0.977859778597786
196,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
197,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
197,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
197,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
198,0.1,1098,994,994,0,0.9052823315118397,0.9052823315118397
198,0.2,542,529,529,0,0.9760147601476015,0.9760147601476015
198,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
199,0.1,1098,1027,1027,0,0.9353369763205829,0.9353369763205829
199,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
199,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
200,0.1,1098,1060,1060,0,0.9653916211293261,0.9653916211293261
200,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
200,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
201,0.1,1098,1050,1050,0,0.9562841530054644,0.9562841530054644
201,0.2,542,524,524,0,0.966789667896679,0.966789667896679
201,0.3,342,333,333,0,0.9736842105263158,0.9736842105263158
202,0.1,1098,994,994,0,0.9052823315118397,0.9052823315118397
202,0.2,542,520,520,0,0.959409594095941,0.959409594095941
202,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
203,0.1,1098,1073,1073,0,0.9772313296903461,0.9772313296903461
203,0.2,542,538,538,0,0.992619926199262,0.992619926199262
203,0.3,342,339,339,0,0.9912280701754386,0.9912280701754386
204,0.1,1098,969,969,0,0.8825136612021858,0.8825136612021858
204,0.2,542,532,532,0,0.981549815498155,0.981549815498155
204,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
205,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
205,0.2,542,534,534,0,0.985239852398524,0.985239852398524
205,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
206,0.1,1098,1062,1062,0,0.9672131147540983,0.9672131147540983
206,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
206,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
207,0.1,1098,1058,1058,0,0.9635701275045537,0.9635701275045537
207,0.2,542,530,530,0,0.977859778597786,0.977859778597786
207,0.3,342,327,327,0,0.956140350877193,0.956140350877193
208,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
208,0.2,542,513,513,0,0.9464944649446494,0.9464944649446494
208,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
209,0.1,1098,984,984,0,0.8961748633879781,0.8961748633879781
209,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
209,0.3,342,327,327,0,0.956140350877193,0.956140350877193
210,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
210,0.2,542,488,488,0,0.9003690036900369,0.9003690036900369
210,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
211,0.1,1098,953,953,0,0.8679417122040073,0.8679417122040073
211,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
211,0.3,342,320,320,0,0.935672514619883,0.935672514619883
212,0.1,1098,1032,1032,0,0.9398907103825137,0.9398907103825137
212,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
212,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
213,0.1,1098,978,978,0,0.8907103825136612,0.8907103825136612
213,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
213,0.3,342,297,297,0,0.868421052631579,0.868421052631579
214,0.1,1098,1031,1031,0,0.9389799635701275,0.9389799635701275
214,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
214,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
215,0.1,1098,1049,1049,0,0.9553734061930783,0.9553734061930783
215,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
215,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
216,0.1,1098,983,983,0,0.895264116575592,0.895264116575592
216,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
216,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
217,0.1,1098,974,974,0,0.8870673952641166,0.8870673952641166
217,0.2,542,506,506,0,0.933579335793358,0.933579335793358
217,0.3,342,303,303,0,0.8859649122807017,0.8859649122807017
218,0.1,1098,961,961,0,0.8752276867030966,0.8752276867030966
218,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
218,0.3,342,320,320,0,0.935672514619883,0.935672514619883
219,0.1,1098,1017,1017,0,0.9262295081967213,0.9262295081967213
219,0.2,542,542,542,0,1.0,1.0
219,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
220,0.1,1098,1068,1068,0,0.9726775956284153,0.9726775956284153
220,0.2,542,542,542,0,1.0,1.0
220,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
221,0.1,1098,1025,1025,0,0.9335154826958105,0.9335154826958105
221,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
221,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
222,0.1,1098,1040,1040,0,0.9471766848816029,0.9471766848816029
222,0.2,542,530,530,0,0.977859778597786,0.977859778597786
222,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
223,0.1,1098,974,974,0,0.8870673952641166,0.8870673952641166
223,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
223,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
224,0.1,1098,961,961,0,0.8752276867030966,0.8752276867030966
224,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
224,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
225,0.1,1098,1043,1043,0,0.9499089253187614,0.9499089253187614
225,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
225,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
226,0.1,1098,1014,1014,0,0.9234972677595629,0.9234972677595629
226,0.2,542,518,518,0,0.955719557195572,0.955719557195572
226,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
227,0.1,1098,1031,1031,0,0.9389799635701275,0.9389799635701275
227,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
227,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
228,0.1,1098,967,967,0,0.8806921675774135,0.8806921675774135
228,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
228,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
229,0.1,1098,1031,1031,0,0.9389799635701275,0.9389799635701275
229,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
229,0.3,342,335,335,0,0.97953216374269,0.97953216374269
230,0.1,1098,1000,1000,0,0.9107468123861566,0.9107468123861566
230,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
230,0.3,342,296,296,0,0.8654970760233918,0.8654970760233918
231,0.1,1098,981,981,0,0.8934426229508197,0.8934426229508197
231,0.2,542,477,477,0,0.8800738007380073,0.8800738007380073
231,0.3,342,293,293,0,0.8567251461988304,0.8567251461988304
232,0.1,1098,954,954,0,0.8688524590163934,0.8688524590163934
232,0.2,542,486,486,0,0.8966789667896679,0.8966789667896679
232,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
233,0.1,1098,1064,1064,0,0.9690346083788707,0.9690346083788707
233,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
233,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
234,0.1,1098,1026,1026,0,0.9344262295081968,0.9344262295081968
234,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
234,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
235,0.1,1098,972,972,0,0.8852459016393442,0.8852459016393442
235,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
235,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
236,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
236,0.2,542,489,489,0,0.9022140221402214,0.9022140221402214
236,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
237,0.1,1098,1054,1054,0,0.9599271402550091,0.9599271402550091
237,0.2,542,502,502,0,0.9261992619926199,0.9261992619926199
237,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
238,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
238,0.2,542,504,504,0,0.9298892988929889,0.9298892988929889
238,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
239,0.1,1098,986,986,0,0.8979963570127505,0.8979963570127505
239,0.2,542,507,507,0,0.9354243542435424,0.9354243542435424
239,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
240,0.1,1098,1024,1024,0,0.9326047358834244,0.9326047358834244
240,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
240,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
241,0.1,1098,1067,1067,0,0.9717668488160291,0.9717668488160291
241,0.2,542,530,530,0,0.977859778597786,0.977859778597786
241,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
242,0.1,1098,950,950,0,0.8652094717668488,0.8652094717668488
242,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
242,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
243,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
243,0.2,542,506,506,0,0.933579335793358,0.933579335793358
243,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
244,0.1,1098,1047,1047,0,0.953551912568306,0.953551912568306
244,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
244,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
245,0.1,1098,1067,1067,0,0.9717668488160291,0.9717668488160291
245,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
245,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
246,0.1,1098,1003,1003,0,0.9134790528233151,0.9134790528233151
246,0.2,542,496,496,0,0.915129151291513,0.915129151291513
246,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
247,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
247,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
247,0.3,342,297,297,0,0.868421052631579,0.868421052631579
248,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
248,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
248,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
249,0.1,1098,1027,1027,0,0.9353369763205829,0.9353369763205829
249,0.2,542,520,520,0,0.959409594095941,0.959409594095941
249,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
250,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
250,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
250,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
251,0.1,1098,986,986,0,0.8979963570127505,0.8979963570127505
251,0.2,542,497,497,0,0.9169741697416974,0.9169741697416974
251,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
252,0.1,1098,1026,1026,0,0.9344262295081968,0.9344262295081968
252,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
252,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
253,0.1,1098,1052,1052,0,0.9581056466302368,0.9581056466302368
253,0.2,542,488,488,0,0.9003690036900369,0.9003690036900369
253,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
254,0.1,1098,1023,1023,0,0.9316939890710383,0.9316939890710383
254,0.2,542,540,540,0,0.996309963099631,0.996309963099631
254,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
255,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
255,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
255,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
256,0.1,1098,1032,1032,0,0.9398907103825137,0.9398907103825137
256,0.2,542,500,500,0,0.922509225092251,0.922509225092251
256,0.3,342,289,289,0,0.8450292397660819,0.8450292397660819
257,0.1,1098,1008,1008,0,0.9180327868852459,0.9180327868852459
257,0.2,542,518,518,0,0.955719557195572,0.955719557195572
257,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
258,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
258,0.2,542,502,502,0,0.9261992619926199,0.9261992619926199
258,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
259,0.1,1098,1020,1020,0,0.9289617486338798,0.9289617486338798
259,0.2,542,528,528,0,0.974169741697417,0.974169741697417
259,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
260,0.1,1098,1024,1024,0,0.9326047358834244,0.9326047358834244
260,0.2,542,510,510,0,0.940959409594096,0.940959409594096
260,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
261,0.1,1098,1079,1079,0,0.982695810564663,0.982695810564663
261,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
261,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
262,0.1,1098,1029,1029,0,0.9371584699453552,0.9371584699453552
262,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
